video_id,publish_time,views
9WFf9XY5rME,2018-03-23T19:00:00.000Z,1838114
3iUfzN4RAB8,2018-03-23T15:40:52.000Z,3707164
FwENtwtY0EI,2018-03-23T21:59:59.000Z,3288418
m1-rpd3S-48,2018-03-23T13:59:32.000Z,6574760
oLrOtjfn1rw,2018-03-23T19:00:03.000Z,835110
3nwwX-DEH1M,2018-03-23T20:00:00.000Z,1999666
ZwoDYJWWXW0,2018-03-23T08:05:27.000Z,5540367
eSHe32cEKqI,2018-03-23T18:02:08.000Z,519785
mhog9LEMCDY,2018-03-22T22:16:17.000Z,1474840
ycy30LIbq4w,2018-03-23T04:30:01.000Z,12465990
G63TF6OMa_8,2018-03-23T06:00:01.000Z,1161732
Ii3Rr4-Pxow,2018-03-22T20:30:23.000Z,2274605
Q9vZHbcx6cQ,2018-03-22T15:59:58.000Z,10384060
aNvRdg1lR7c,2018-03-23T04:00:10.000Z,3844714
PFH046Fh3ps,2018-03-22T17:00:08.000Z,1606934
_fjfo256p6s,2018-03-22T15:48:42.000Z,532049
anDIlMVgNwk,2018-03-22T14:02:45.000Z,3271835
sKLREPyI-dY,2018-03-22T09:54:37.000Z,1243560
zwEn-ambXLw,2018-03-22T08:30:07.000Z,241668
KWDUojLbxn4,2018-03-22T06:47:08.000Z,998311
UmXbLTbi8Hg,2018-03-22T05:00:02.000Z,1240723
OZsYiWBgFOk,2018-03-21T18:50:14.000Z,5229704
UwbO_xb1-Xo,2018-03-21T18:42:04.000Z,1045731
c1npkEoEtos,2018-03-21T13:35:34.000Z,2028512
OcTw2b0Ho-8,2018-03-21T20:25:14.000Z,668491
rwFfo61fVSY,2018-03-21T15:12:18.000Z,652917
R9s5_Ji33xY,2018-04-06T13:00:02.000Z,308605
4oYYVrEFWE8,2018-04-06T04:29:52.000Z,544143
4kDklB6-69Q,2018-04-06T04:00:20.000Z,3169046
ZEkImgh--PE,2018-04-06T13:00:03.000Z,970186
KQRq9FZqNj0,2018-04-06T14:00:03.000Z,159011
Bm8rz-llMhE,2018-04-06T04:00:00.000Z,1916118
yko-YmuDm7E,2018-04-06T03:55:03.000Z,391656
sfj3aX_ed7U,2018-04-05T20:25:32.000Z,1329253
HfIgfy0HJHU,2018-04-06T02:00:06.000Z,258110
cYxzLGk2NcY,2018-04-05T11:26:07.000Z,1949619
mNKwe9k55fs,2018-04-05T18:59:40.000Z,385958
yN0O8UaTnRA,2018-04-05T09:00:03.000Z,2096196
#NAME?,2018-04-05T07:00:36.000Z,5427688
oNpzeIdOtlk,2018-04-04T23:00:08.000Z,1398540
71X7a8eu73k,2018-04-05T16:00:01.000Z,611553
M-Rl_kUU4vk,2018-04-05T15:00:01.000Z,191244
Zo9rgbn0SMs,2018-04-05T16:00:08.000Z,351090
nsZvmFUXkrI,2018-04-04T16:00:01.000Z,4137184
5jmaUAvUou4,2018-04-05T22:00:01.000Z,489467
8PRrH-1kuwY,2018-04-06T00:07:54.000Z,464808
kX0vO4vlJuU,2018-04-05T15:00:05.000Z,10208424
TLS837FaO4Y,2018-04-04T23:49:56.000Z,438136
HQiDKE85P3U,2018-04-04T18:48:42.000Z,1574290
ZCEgDAYzyRw,2018-04-04T18:03:26.000Z,1662032
FkiQ67FtycI,2018-04-04T21:01:21.000Z,1177321
b1Vi4YGMGkk,2018-04-04T05:16:12.000Z,1550527
CU8qwXYH83c,2018-04-04T10:00:01.000Z,1831572
J75enyWdbBM,2018-04-05T16:20:51.000Z,769927
Fxwe_i96ye8,2018-04-04T22:39:50.000Z,311280
s4kX4R6T9ms,2018-04-04T22:00:03.000Z,260391
Ev23TV62k08,2018-04-04T16:00:02.000Z,808829
bI31WqFDxNs,2018-04-04T01:44:40.000Z,1308341
WbQUT3vNUtE,2018-04-05T00:36:38.000Z,203011
57nZ7LaVAH0,2018-04-04T01:40:01.000Z,3457520
4Qs8herYTqY,2018-04-04T00:27:14.000Z,320205
3b24Q8Bz7b4,2018-04-04T06:00:02.000Z,872087
MKc22HuE_94,2018-04-04T13:00:17.000Z,720317
ut6UYwbt6Xk,2018-04-03T17:00:09.000Z,2091513
ZT0CCaKDxjg,2018-04-02T22:30:31.000Z,2574365
d1D1SJ-KqaQ,2018-04-04T09:00:04.000Z,7645152
J6R0X6NTnSw,2018-04-03T16:00:01.000Z,2117732
nWzHaRM8jeo,2018-04-03T13:00:08.000Z,474121
t7klO0p092Y,2018-04-03T16:00:09.000Z,954722
HtLbE_SIuxg,2018-04-03T14:00:01.000Z,580591
S8e1yxXiODQ,2018-04-02T14:00:03.000Z,2435011
GBTV5ekQwWw,2018-04-03T01:29:39.000Z,4440991
k5wc9V7ggVg,2018-04-02T16:59:58.000Z,693408
DKPCBAlDw2A,2018-04-02T14:00:04.000Z,6455215
ACHZrvF6mTA,2018-04-02T16:00:12.000Z,734895
hZr1u-zzejU,2018-04-02T21:00:04.000Z,951429
kbaMeEcdDfM,2018-04-03T03:56:44.000Z,720782
Tlu-_31CWfY,2018-04-02T19:01:54.000Z,411059
YvEGAcgpwqQ,2018-04-02T17:00:10.000Z,477173
BPQHG-LevZM,2018-04-02T21:01:37.000Z,921172
xDsMX18qSfE,2018-04-02T13:13:17.000Z,372890
p-BA2c8T8vc,2018-04-02T10:00:45.000Z,860169
Jqh-XJovVJg,2018-04-02T17:30:00.000Z,680776
DV1OqgHb3jc,2018-04-01T20:01:49.000Z,5260252
yleuZbY8rKk,2018-04-02T03:04:10.000Z,361792
ZANqw73F9Pw,2018-04-02T00:19:28.000Z,1184957
6Rl7fQQRmtg,2018-04-01T22:00:01.000Z,1980711
eMkZ8GEVgUw,2018-04-01T17:55:19.000Z,2186003
bc5BnTYRgx8,2018-04-01T15:00:44.000Z,4787793
tIYJcjhINqA,2018-04-01T22:26:12.000Z,708560
42FRgdjveGU,2018-04-01T14:58:48.000Z,1947865
zPJl2e38S4g,2018-03-31T23:19:10.000Z,994381
SpdgahDp2Wg,2018-04-02T12:00:02.000Z,387967
JDmse8M-3-Y,2018-04-01T17:00:03.000Z,3695752
O8pMkVg0O20,2018-04-02T21:15:03.000Z,141917
aFMUPcuSsJs,2018-03-28T11:09:47.000Z,3105328
OYcv406J_J4,2018-04-01T04:13:27.000Z,611341
Me8jYR9Q0kw,2018-03-31T18:00:59.000Z,1412631
XkGTE4WMMko,2018-04-01T14:00:03.000Z,505086
vbaDqD_eBug,2018-04-02T05:18:27.000Z,480493
zTY7dvFJbXY,2018-04-01T16:16:31.000Z,559469
894X4nV9Mys,2018-04-01T14:29:39.000Z,1194501
SSM4cT0chPU,2018-03-31T18:26:31.000Z,442726
J15vfXqnwWw,2018-03-31T20:49:56.000Z,4869556
3lgcBZdMZxM,2018-03-31T13:00:02.000Z,537188
ET6XGZqOyjY,2018-03-31T17:08:41.000Z,1966170
CUNq2_VjRn4,2018-03-30T18:21:43.000Z,7252131
v_8TF4nv88s,2018-03-31T16:42:52.000Z,748557
jlmNwjdYVnk,2018-03-26T18:24:47.000Z,1325457
lRlVPAeZTzc,2018-03-31T13:00:08.000Z,308787
rsEne1ZiQrk,2018-03-30T03:07:19.000Z,18552477
JZ6cvJVULp4,2018-03-31T21:00:01.000Z,228568
bNcj9iR956M,2018-03-30T18:20:58.000Z,1358775
s0Uxzh1E94U,2018-03-28T12:00:12.000Z,1823117
xXf2ct7C2fQ,2018-03-30T15:08:51.000Z,1194168
l9jZFwwZQJs,2018-03-30T17:30:01.000Z,3780194
CeCgsmTjHjk,2018-03-30T19:01:02.000Z,4331155
BPmAxzEJpWA,2018-03-31T07:00:01.000Z,806813
dc89yyOS0Z8,2018-03-30T00:30:02.000Z,9683431
tG-IGNvfrg8,2018-03-30T05:02:06.000Z,2791279
#NAME?,2018-03-30T11:00:00.000Z,837697
ZcCp7488puc,2018-03-30T14:00:03.000Z,2030002
VaGcPRMY5UM,2018-03-30T04:00:02.000Z,3948221
RF-Mqs2qC-M,2018-03-29T12:00:59.000Z,9323434
CiFnp-oKZQc,2018-03-30T07:35:00.000Z,839162
RiGFGXd9Xvs,2018-03-30T18:27:40.000Z,2004671
g-F3A9n9BLg,2018-03-30T06:12:17.000Z,1536897
Ml9v3wHLuWI,2018-03-29T18:10:37.000Z,8247001
T8lWjQRhQXY,2018-03-29T23:00:01.000Z,2906010
3BNg4fDJC8A,2018-03-29T16:01:01.000Z,3445502
j1f04Jg7IaA,2018-03-29T22:12:27.000Z,569578
pwYa2LyCans,2018-03-29T19:52:35.000Z,435058
b7zWwo9dbiU,2018-03-29T20:14:02.000Z,1116035
UYDAgS2Mr6M,2018-03-29T21:00:03.000Z,403559
tl4I1b6cHKc,2018-03-29T20:33:45.000Z,858674
4Mayo-iUQDk,2018-03-30T21:10:17.000Z,885363
VYmfEx3taAM,2018-03-30T00:39:41.000Z,887553
6_DgXvcfhYg,2018-03-30T04:29:14.000Z,458939
VlOq_4lmpzE,2018-03-29T16:01:01.000Z,377795
JRocY48P0qA,2018-03-29T15:55:16.000Z,1485598
I2sRc3j7IU0,2018-03-29T14:00:29.000Z,1669982
_pxQcHAMi1E,2018-03-29T13:00:06.000Z,514568
BWp5WAFGV60,2018-03-29T13:00:01.000Z,749223
d2TrEsA3nzg,2018-03-30T04:00:02.000Z,295357
anjMMdSuFuE,2018-03-27T22:01:53.000Z,658110
DAi3GgwhDR0,2018-03-28T23:55:56.000Z,1077108
o-BODsf2T68,2018-03-29T04:00:01.000Z,1638243
LDS8SeO6hyg,2018-03-29T15:44:44.000Z,434364
dKoIPuifJvE,2018-03-28T17:18:31.000Z,8955587
HxuHo62reRw,2018-03-28T19:00:37.000Z,1507123
5hpuoMilm_4,2018-03-29T12:00:59.000Z,1659952
D5bEwcJ8eCI,2018-03-29T14:30:00.000Z,330372
dVQ6rwaZ648,2018-03-29T15:00:04.000Z,639391
GskBiFLSayg,2018-03-29T09:28:11.000Z,1399244
kxkrdLI6e6M,2018-03-28T22:19:29.000Z,592496
rYcnh7hXOjE,2018-03-28T12:31:56.000Z,790583
km5FAAQLUT8,2018-03-28T23:44:41.000Z,485668
GeF_5qo00Uw,2018-03-27T15:35:00.000Z,1732617
2WHcBwq2wHc,2018-03-28T10:57:56.000Z,3919971
pfM1F0fBTo8,2018-03-27T16:00:04.000Z,1873813
yMf3dvNzXbU,2018-03-27T22:00:02.000Z,520071
YZ1UN5gvLjQ,2018-03-27T19:00:07.000Z,2755456
L_SyKf-ETlY,2018-03-27T22:54:28.000Z,1095765
WOAvDQNNaCA,2018-03-29T04:00:02.000Z,321560
S9KxqRUcnCU,2018-03-26T22:01:01.000Z,22233274
R_O5x0LNksM,2018-03-27T01:59:56.000Z,1978080
OGPsw2f_HQk,2018-03-27T16:02:02.000Z,1172041
X4Ul5vTJ-uk,2018-03-27T16:47:21.000Z,245076
EhSXsTSNDyo,2018-03-27T13:00:01.000Z,4611406
bEWLOo12UAU,2018-03-27T20:00:10.000Z,268430
2J6bJnwr1rw,2018-03-26T19:50:51.000Z,1187631
qtW9ornyPIQ,2018-03-27T17:00:12.000Z,852983
RHpnWg6tdaw,2018-03-27T16:00:27.000Z,883296
8dHNmfLJeR8,2018-03-27T16:00:29.000Z,183413
sK2RoVVxQsA,2018-03-27T17:29:02.000Z,594486
zO0dIgvpmfw,2018-03-27T16:00:27.000Z,598332
oZYryYLYIsM,2018-03-27T18:49:56.000Z,259179
OTEIbWy8AvY,2018-03-27T14:30:03.000Z,244540
EWf7P3okX9s,2018-03-26T18:00:01.000Z,1430025
nzNGEB1BQuM,2018-03-26T17:00:07.000Z,871997
jHZTzXteoU8,2018-03-26T17:30:01.000Z,655002
PrNRtC3XfWk,2018-03-27T15:48:34.000Z,222653
J0epg1oHGbM,2018-03-26T11:57:02.000Z,2950319
xfdUIY8rEmA,2018-03-26T16:00:05.000Z,995670
uSTNyHkde08,2018-03-26T15:04:03.000Z,649994
UOHURuAf5iY,2018-03-27T11:00:04.000Z,233867
YJ25apqV-C8,2018-03-26T18:24:01.000Z,590126
s9ZQ6VuoN1c,2018-03-26T15:00:10.000Z,1162734
DRfniGCgW0I,2018-03-26T20:42:26.000Z,339517
mLuzmXLORSg,2018-03-26T18:48:47.000Z,260580
u6unJQownW4,2018-03-26T08:59:44.000Z,18310912
VVMCz04CmlA,2018-03-25T17:00:30.000Z,5913551
b8GGWHGkx3Y,2018-03-25T18:32:38.000Z,556976
9TCdWhmtxCk,2018-03-26T13:02:30.000Z,352048
BcruuWQ2_9Q,2018-03-26T04:41:12.000Z,491205
AsTdC2RToIA,2018-03-25T16:00:01.000Z,2384671
cpxwX6KvWbQ,2018-03-26T08:59:50.000Z,820955
ZrP0Mqj9U_c,2018-03-26T15:00:02.000Z,190451
CP5Ro3oy-ec,2018-03-24T15:00:00.000Z,4996413
EU-eQpCqBXQ,2018-03-24T18:10:23.000Z,3290220
hDEc4ImIVHk,2018-03-24T19:16:38.000Z,906941
SONGEiVMygg,2018-03-25T10:49:56.000Z,2983487
APASP1YKH60,2018-03-25T15:00:00.000Z,282389
iz4bGGhf9Xc,2018-03-24T20:07:11.000Z,1208627
w77zPAtVTuI,2018-03-07T15:53:12.000Z,1734598
vDtyaRoonx4,2018-03-23T22:00:02.000Z,8715134
Gl_uGsdG4Do,2018-03-25T14:00:01.000Z,566497
EjW7WzozgI0,2018-03-24T00:00:02.000Z,3010746
_rBaHuQi9gQ,2018-03-25T01:22:00.000Z,464699
MIQKlHSD89E,2018-03-23T21:00:01.000Z,4218040
9WFf9XY5rME,2018-03-23T19:00:00.000Z,1855559
m1-rpd3S-48,2018-03-23T13:59:32.000Z,6804554
3iUfzN4RAB8,2018-03-23T15:40:52.000Z,3713832
FwENtwtY0EI,2018-03-23T21:59:59.000Z,3306586
oLrOtjfn1rw,2018-03-23T19:00:03.000Z,866371
3nwwX-DEH1M,2018-03-23T20:00:00.000Z,2019746
ZwoDYJWWXW0,2018-03-23T08:05:27.000Z,5758360
eSHe32cEKqI,2018-03-23T18:02:08.000Z,524619
mhog9LEMCDY,2018-03-22T22:16:17.000Z,1537417
ycy30LIbq4w,2018-03-23T04:30:01.000Z,13075811
Ii3Rr4-Pxow,2018-03-22T20:30:23.000Z,2284631
PFH046Fh3ps,2018-03-22T17:00:08.000Z,1641394
aNvRdg1lR7c,2018-03-23T04:00:10.000Z,3856726
fPeQR-_JBzU,2018-03-23T19:05:39.000Z,141954
_fjfo256p6s,2018-03-22T15:48:42.000Z,576001
anDIlMVgNwk,2018-03-22T14:02:45.000Z,3280332
9TUBf6l7FBg,2018-04-05T06:48:28.000Z,3598220
i5qOzqD9Rms,2018-04-13T12:00:05.000Z,4629057
oCXvPWJClJg,2018-04-13T05:34:06.000Z,1578308
_NWs7ntMRBA,2018-04-13T14:00:12.000Z,1280743
M4ZoCHID9GI,2018-04-12T16:00:04.000Z,7831865
n5LoVcVsiSQ,2018-04-12T16:00:27.000Z,5072080
QBzQeyHh0i8,2018-04-13T08:35:00.000Z,383354
J-dv_DcDD_A,2018-04-12T12:00:04.000Z,11188755
lOz7cPJQd8E,2018-04-13T12:11:27.000Z,175181
dLRMA_lWsDY,2018-04-13T13:00:04.000Z,376259
R1TSiB9OuVM,2018-04-12T15:47:04.000Z,804046
b_lULj6v804,2018-04-12T07:52:21.000Z,1052206
bRkdzjzqepQ,2018-04-12T10:00:20.000Z,891487
KpHP8VmxnBo,2018-04-12T15:01:49.000Z,504868
CvqtJTrsKCE,2018-04-12T19:00:44.000Z,318040
7_FJUSBFbJM,2018-04-12T21:00:12.000Z,657183
dY2jpeasD4w,2018-04-12T15:00:09.000Z,337788
bvf5DlhvJJE,2018-04-12T00:26:08.000Z,1756608
8udNOTFiqUs,2018-04-12T20:37:38.000Z,889025
tfREC-AkX20,2018-04-12T13:55:36.000Z,512146
exjMt3v81tA,2018-04-13T00:00:01.000Z,621305
FPXXy-rGq-M,2018-04-11T21:38:06.000Z,1039520
hwjdXBxeWsc,2018-04-11T19:05:14.000Z,936239
EQqIiTk2fy4,2018-04-12T16:52:17.000Z,700068
HiQHcbFJv_o,2018-04-12T21:59:44.000Z,1031278
8hYTPl7MkiA,2018-04-12T12:56:39.000Z,190381
DNrNMg8_gEs,2018-04-11T18:00:01.000Z,1392368
rzVJrBOsf0M,2018-04-12T15:04:09.000Z,233758
oJ2faqXlU1s,2018-04-10T15:42:48.000Z,11400708
NcsGpDFKCgY,2018-04-12T12:55:31.000Z,234213
wA6_Z2X-ut8,2018-04-12T04:11:44.000Z,332315
HuWLoCF9rWQ,2018-04-11T22:44:15.000Z,1055484
ciYXvWbyl00,2018-04-11T07:51:57.000Z,1140793
p6E9R9qv1No,2018-04-11T13:57:23.000Z,3035143
CG9yQ8PXf6o,2018-04-11T10:27:45.000Z,859034
ydRw4zylmbw,2018-04-11T17:50:38.000Z,363977
PbRmbhdHDDM,2018-04-11T16:00:06.000Z,1832271
PaYvlVR_BEc,2018-04-10T16:00:08.000Z,3212650
gau41b7_Hqs,2018-04-12T00:03:56.000Z,208397
RoIJtobSOqc,2018-04-10T15:58:09.000Z,1626811
dWLDoQ0Kus8,2018-04-12T00:17:18.000Z,654365
wylMwU1wEOM,2018-04-10T13:59:24.000Z,3406370
CaE0JD1X12g,2018-04-10T17:00:01.000Z,1808917
K7imG4DYXlM,2018-04-11T15:00:06.000Z,255469
PgNAmWjInGk,2018-04-10T17:41:24.000Z,946386
NtN98IkKxmk,2018-04-11T10:00:09.000Z,298116
f4FuOi9rvKw,2018-04-09T20:00:49.000Z,1429739
apRvFNM5Vps,2018-04-11T05:53:11.000Z,116718
hYirFqEc8Tg,2018-04-09T21:55:11.000Z,12941382
m7lFyINZlBs,2018-04-10T01:00:02.000Z,1048231
QfNG-YJ3YmU,2018-04-10T03:14:00.000Z,2067693
lqTKup-wpEU,2018-04-09T21:15:13.000Z,2833561
_Ybm_ZNLu0w,2018-04-09T13:00:07.000Z,942126
jPEYpryMp2s,2018-04-09T00:45:48.000Z,9687513
CRSsa2o6PDQ,2018-04-09T17:30:00.000Z,699645
i0p1bmr0EmE,2018-04-09T08:59:51.000Z,38873543
WPZfIKy7LWo,2018-04-09T16:00:03.000Z,1118854
NwhkN7Y0WM0,2018-04-10T18:39:57.000Z,160182
zvFQWPEuNJA,2018-04-09T10:00:39.000Z,713397
nr5Pj6GQL2o,2018-04-09T14:05:53.000Z,1386354
jYuQzAxBVZU,2018-04-09T14:23:23.000Z,701885
6lI67K54qgQ,2018-04-09T14:40:25.000Z,755748
mD4jp2HHu0g,2018-04-08T18:05:03.000Z,3382977
wDl6MlgL8PM,2018-04-09T17:00:05.000Z,340597
oipLbJoV9pM,2018-04-08T15:00:52.000Z,4520175
zBovkx07epw,2018-04-09T01:10:41.000Z,579648
_kwsw07w8lU,2018-04-08T22:17:22.000Z,786404
TTogFxTu_vA,2018-04-09T14:00:03.000Z,328056
#NAME?,2018-04-09T00:07:02.000Z,484189
1ndx3Hl-7ls,2018-04-08T21:51:20.000Z,950386
XWrB4qOF_UA,2018-04-08T17:15:51.000Z,2292576
5TbUxGZtwGI,2018-04-08T12:26:40.000Z,2441160
WOAIo9G9rIY,2018-04-08T09:08:05.000Z,801105
nAsrsMPftOI,2018-04-09T15:00:08.000Z,325676
U9BwWKXjVaI,2018-04-07T02:46:31.000Z,24421448
8pB4fkdD93o,2018-04-08T14:00:00.000Z,1039035
WACO9TqZEh0,2018-04-08T13:00:02.000Z,566951
NIf8LjND67Y,2018-04-08T23:55:58.000Z,412135
dAHolupCEkc,2018-04-08T14:00:02.000Z,1279475
BWYA0CYJV74,2018-04-08T15:00:40.000Z,483707
XKl8Wg25DrM,2018-04-10T12:00:05.000Z,537267
8vCn190ti9U,2018-04-08T00:55:43.000Z,1735564
AGPMMAjBt6c,2018-04-09T16:35:41.000Z,172338
JXKb6xtqC3w,2018-04-07T21:00:01.000Z,1126968
w2QTDd1sT1E,2018-04-07T16:17:10.000Z,2143350
r2H8Oqm1eQ4,2018-04-08T14:00:07.000Z,448375
ih8ex84QoH4,2018-04-07T20:35:46.000Z,2818518
hv3jeGUv9fY,2018-04-07T20:13:43.000Z,1216223
kDRRvz4y7ms,2018-04-08T03:54:11.000Z,314861
qLaGCduQKGM,2018-04-07T14:01:53.000Z,689481
GjJKdQTD1bc,2018-04-06T18:12:00.000Z,2378820
h_O8ZvB3uEk,2018-04-06T19:06:16.000Z,7177410
8-fwdc3OSaU,2018-04-07T17:30:09.000Z,274380
sFtLUGa3arU,2018-04-07T17:01:52.000Z,872591
ZR47jsUqUzo,2018-04-06T20:11:51.000Z,1427300
ZEkImgh--PE,2018-04-06T13:00:03.000Z,6627501
KQRq9FZqNj0,2018-04-06T14:00:03.000Z,1880243
4kDklB6-69Q,2018-04-06T04:00:20.000Z,13940050
qNYhd5QtAlE,2018-04-06T21:22:47.000Z,260169
Bm8rz-llMhE,2018-04-06T04:00:00.000Z,13495560
R9s5_Ji33xY,2018-04-06T13:00:02.000Z,688540
eemkTcS0zsM,2018-04-06T17:00:05.000Z,1543732
#NAME?,2018-04-06T11:00:01.000Z,532201
wa5eXqjEewE,2018-04-06T19:57:37.000Z,680476
mNKwe9k55fs,2018-04-05T18:59:40.000Z,1221536
x1l-HRvwnB4,2018-04-06T15:06:34.000Z,344112
5jmaUAvUou4,2018-04-05T22:00:01.000Z,790034
71X7a8eu73k,2018-04-05T16:00:01.000Z,914827
M-Rl_kUU4vk,2018-04-05T15:00:01.000Z,350981
xAXh7vSmjRk,2018-04-06T12:22:20.000Z,324964
cYxzLGk2NcY,2018-04-05T11:26:07.000Z,2395471
J75enyWdbBM,2018-04-05T16:20:51.000Z,3311333
Zo9rgbn0SMs,2018-04-05T16:00:08.000Z,579979
oNpzeIdOtlk,2018-04-04T23:00:08.000Z,1766709
#NAME?,2018-04-05T07:00:36.000Z,8661037
8PRrH-1kuwY,2018-04-06T00:07:54.000Z,637143
kX0vO4vlJuU,2018-04-05T15:00:05.000Z,15264424
nsZvmFUXkrI,2018-04-04T16:00:01.000Z,5862633
Ky9aIxiGzfk,2018-04-04T21:50:03.000Z,1104395
TLS837FaO4Y,2018-04-04T23:49:56.000Z,609675
HQiDKE85P3U,2018-04-04T18:48:42.000Z,1776374
ZCEgDAYzyRw,2018-04-04T18:03:26.000Z,2698598
FkiQ67FtycI,2018-04-04T21:01:21.000Z,1348295
20DPgRoyQn0,2018-04-04T10:00:00.000Z,7393333
s4kX4R6T9ms,2018-04-04T22:00:03.000Z,522151
b1Vi4YGMGkk,2018-04-04T05:16:12.000Z,1682886
N-z9PidYH4E,2018-04-05T01:30:02.000Z,947071
bI31WqFDxNs,2018-04-04T01:44:40.000Z,1810911
3b24Q8Bz7b4,2018-04-04T06:00:02.000Z,1286410
WbQUT3vNUtE,2018-04-05T00:36:38.000Z,264923
d1D1SJ-KqaQ,2018-04-04T09:00:04.000Z,12941237
4Qs8herYTqY,2018-04-04T00:27:14.000Z,585079
ZT0CCaKDxjg,2018-04-02T22:30:31.000Z,2986735
J6R0X6NTnSw,2018-04-03T16:00:01.000Z,4270861
UWz4LPyoSw4,2018-04-04T12:25:01.000Z,894671
nWzHaRM8jeo,2018-04-03T13:00:08.000Z,619586
t7klO0p092Y,2018-04-03T16:00:09.000Z,1092448
DKPCBAlDw2A,2018-04-02T14:00:04.000Z,11806464
hZr1u-zzejU,2018-04-02T21:00:04.000Z,1083442
ACHZrvF6mTA,2018-04-02T16:00:12.000Z,839839
kbaMeEcdDfM,2018-04-03T03:56:44.000Z,775959
Tlu-_31CWfY,2018-04-02T19:01:54.000Z,861585
YvEGAcgpwqQ,2018-04-02T17:00:10.000Z,581730
xDsMX18qSfE,2018-04-02T13:13:17.000Z,398350
DV1OqgHb3jc,2018-04-01T20:01:49.000Z,5577166
yleuZbY8rKk,2018-04-02T03:04:10.000Z,421719
6Rl7fQQRmtg,2018-04-01T22:00:01.000Z,2673136
zPJl2e38S4g,2018-03-31T23:19:10.000Z,1757453
42FRgdjveGU,2018-04-01T14:58:48.000Z,2027261
tIYJcjhINqA,2018-04-01T22:26:12.000Z,761921
SpdgahDp2Wg,2018-04-02T12:00:02.000Z,451492
zTY7dvFJbXY,2018-04-01T16:16:31.000Z,1009333
Me8jYR9Q0kw,2018-03-31T18:00:59.000Z,1513895
894X4nV9Mys,2018-04-01T14:29:39.000Z,1648632
CUNq2_VjRn4,2018-03-30T18:21:43.000Z,8438568
J15vfXqnwWw,2018-03-31T20:49:56.000Z,5150307
3lgcBZdMZxM,2018-03-31T13:00:02.000Z,598752
ET6XGZqOyjY,2018-03-31T17:08:41.000Z,2219870
v_8TF4nv88s,2018-03-31T16:42:52.000Z,806290
rsEne1ZiQrk,2018-03-30T03:07:19.000Z,32172015
jlmNwjdYVnk,2018-03-26T18:24:47.000Z,1883602
BPmAxzEJpWA,2018-03-31T07:00:01.000Z,2472141
xXf2ct7C2fQ,2018-03-30T15:08:51.000Z,1390848
CeCgsmTjHjk,2018-03-30T19:01:02.000Z,4601451
dc89yyOS0Z8,2018-03-30T00:30:02.000Z,14488910
VaGcPRMY5UM,2018-03-30T04:00:02.000Z,6154289
ZcCp7488puc,2018-03-30T14:00:03.000Z,3006056
tG-IGNvfrg8,2018-03-30T05:02:06.000Z,2900643
RiGFGXd9Xvs,2018-03-30T18:27:40.000Z,2339677
RF-Mqs2qC-M,2018-03-29T12:00:59.000Z,10226406
Ml9v3wHLuWI,2018-03-29T18:10:37.000Z,8625575
T8lWjQRhQXY,2018-03-29T23:00:01.000Z,3797849
j1f04Jg7IaA,2018-03-29T22:12:27.000Z,619195
pwYa2LyCans,2018-03-29T19:52:35.000Z,459685
b7zWwo9dbiU,2018-03-29T20:14:02.000Z,1194296
VYmfEx3taAM,2018-03-30T00:39:41.000Z,1113044
tl4I1b6cHKc,2018-03-29T20:33:45.000Z,898496
I2sRc3j7IU0,2018-03-29T14:00:29.000Z,2123899
VlOq_4lmpzE,2018-03-29T16:01:01.000Z,471360
6_DgXvcfhYg,2018-03-30T04:29:14.000Z,676148
d2TrEsA3nzg,2018-03-30T04:00:02.000Z,408056
JRocY48P0qA,2018-03-29T15:55:16.000Z,1543809
o-BODsf2T68,2018-03-29T04:00:01.000Z,2568804
LDS8SeO6hyg,2018-03-29T15:44:44.000Z,600459
5hpuoMilm_4,2018-03-29T12:00:59.000Z,1766773
dKoIPuifJvE,2018-03-28T17:18:31.000Z,9015442
kxkrdLI6e6M,2018-03-28T22:19:29.000Z,650823
km5FAAQLUT8,2018-03-28T23:44:41.000Z,754152
GeF_5qo00Uw,2018-03-27T15:35:00.000Z,1837351
pfM1F0fBTo8,2018-03-27T16:00:04.000Z,2296556
yMf3dvNzXbU,2018-03-27T22:00:02.000Z,566518
2WHcBwq2wHc,2018-03-28T10:57:56.000Z,4544350
R_O5x0LNksM,2018-03-27T01:59:56.000Z,2290382
EhSXsTSNDyo,2018-03-27T13:00:01.000Z,8025153
OGPsw2f_HQk,2018-03-27T16:02:02.000Z,1633109
RHpnWg6tdaw,2018-03-27T16:00:27.000Z,1058890
2J6bJnwr1rw,2018-03-26T19:50:51.000Z,1271072
8dHNmfLJeR8,2018-03-27T16:00:29.000Z,223020
qtW9ornyPIQ,2018-03-27T17:00:12.000Z,915409
zO0dIgvpmfw,2018-03-27T16:00:27.000Z,650882
xVYmcVgfDNA,2018-04-14T22:24:49.000Z,414731
9TUBf6l7FBg,2018-04-05T06:48:28.000Z,11137071
6_-b3U9QDKg,2018-04-14T15:00:10.000Z,990535
SCq8n_hOcN8,2018-04-14T05:44:40.000Z,2376410
i5qOzqD9Rms,2018-04-13T12:00:05.000Z,8478721
5NaAwSpswJE,2018-04-13T23:55:10.000Z,1359499
_C14eXiZQWo,2018-04-14T13:00:07.000Z,388955
HNvX4pY1TLI,2018-04-14T01:26:34.000Z,603406
