video_id,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed
jMpXhLeiPsE,157,5,33,https://i.ytimg.com/vi/jMpXhLeiPsE/default.jpg,FALSE,FALSE,FALSE
xYtsL9znopI,234594,4385,11548,https://i.ytimg.com/vi/xYtsL9znopI/default.jpg,FALSE,FALSE,FALSE
XzvHSMEBFjE,19526,529,1122,https://i.ytimg.com/vi/XzvHSMEBFjE/default.jpg,FALSE,FALSE,FALSE
PCRgGZXDGCY,427,35,342,https://i.ytimg.com/vi/PCRgGZXDGCY/default.jpg,FALSE,FALSE,FALSE
AMiXme4bMUk,6994,127,920,https://i.ytimg.com/vi/AMiXme4bMUk/default.jpg,FALSE,FALSE,FALSE
_0ovuLsnU1A,40185,4622,9655,https://i.ytimg.com/vi/_0ovuLsnU1A/default.jpg,FALSE,FALSE,FALSE
rZQepOFnYi8,29011,1178,1899,https://i.ytimg.com/vi/rZQepOFnYi8/default.jpg,FALSE,FALSE,FALSE
fCuvR9LEczE,1085,3150,994,https://i.ytimg.com/vi/fCuvR9LEczE/default.jpg,FALSE,FALSE,FALSE
3LJh6TReA5w,594,9,60,https://i.ytimg.com/vi/3LJh6TReA5w/default.jpg,FALSE,FALSE,FALSE
VwAnsAUYnw4,367959,13327,26435,https://i.ytimg.com/vi/VwAnsAUYnw4/default.jpg,FALSE,FALSE,FALSE
Mmn0zFalrD4,5811,309,956,https://i.ytimg.com/vi/Mmn0zFalrD4/default.jpg,FALSE,FALSE,FALSE
_hMQe2U4c6w,363383,19985,23250,https://i.ytimg.com/vi/_hMQe2U4c6w/default.jpg,FALSE,FALSE,FALSE
j8rtMlDTJes,9129,187,581,https://i.ytimg.com/vi/j8rtMlDTJes/default.jpg,FALSE,FALSE,FALSE
BJDGBNFxO7o,42183,632,3704,https://i.ytimg.com/vi/BJDGBNFxO7o/default.jpg,FALSE,FALSE,FALSE
h_cfN1t3flE,47241,1109,3711,https://i.ytimg.com/vi/h_cfN1t3flE/default.jpg,FALSE,FALSE,FALSE
Nl0iGMkxwcc,5020,76,308,https://i.ytimg.com/vi/Nl0iGMkxwcc/default.jpg,FALSE,FALSE,FALSE
jCb-WcxO5SU,60194,2028,3311,https://i.ytimg.com/vi/jCb-WcxO5SU/default.jpg,FALSE,FALSE,FALSE
hN8mNXa3ICo,26036,649,1140,https://i.ytimg.com/vi/hN8mNXa3ICo/default.jpg,FALSE,FALSE,FALSE
kl_jxVID3PE,24208,91,1096,https://i.ytimg.com/vi/kl_jxVID3PE/default.jpg,FALSE,FALSE,FALSE
VTVQUw1SJ2U,1549,154,189,https://i.ytimg.com/vi/VTVQUw1SJ2U/default.jpg,FALSE,FALSE,FALSE
O4gJFUzmR8E,7141,478,1280,https://i.ytimg.com/vi/O4gJFUzmR8E/default.jpg,FALSE,FALSE,FALSE
h-nmLbZorLE,578,13,30,https://i.ytimg.com/vi/h-nmLbZorLE/default.jpg,FALSE,FALSE,FALSE
YBpdL9hSac4,440650,19239,48269,https://i.ytimg.com/vi/YBpdL9hSac4/default.jpg,FALSE,FALSE,FALSE
t50M1CM7E8s,2170,280,409,https://i.ytimg.com/vi/t50M1CM7E8s/default.jpg,FALSE,FALSE,FALSE
QDSEpjjavhY,8788,288,748,https://i.ytimg.com/vi/QDSEpjjavhY/default.jpg,FALSE,FALSE,FALSE
T2LAd43JoP4,15954,8846,5607,https://i.ytimg.com/vi/T2LAd43JoP4/default.jpg,FALSE,FALSE,FALSE
xLtYmhj-0Kg,30762,3152,4534,https://i.ytimg.com/vi/xLtYmhj-0Kg/default.jpg,FALSE,FALSE,FALSE
m4-sL1r9i1I,109453,991,3772,https://i.ytimg.com/vi/m4-sL1r9i1I/default.jpg,FALSE,FALSE,FALSE
jziRzx_rejw,8067,677,739,https://i.ytimg.com/vi/jziRzx_rejw/default.jpg,FALSE,FALSE,FALSE
xLvkFer6aOY,11337,121,625,https://i.ytimg.com/vi/xLvkFer6aOY/default.jpg,FALSE,FALSE,FALSE
SzB-tnaU0cM,4891,212,340,https://i.ytimg.com/vi/SzB-tnaU0cM/default.jpg,FALSE,FALSE,FALSE
E-u9uo0laA8,112580,2651,12285,https://i.ytimg.com/vi/E-u9uo0laA8/default.jpg,FALSE,FALSE,FALSE
5_-NKRVn7IQ,75936,2932,12658,https://i.ytimg.com/vi/5_-NKRVn7IQ/default.jpg,FALSE,FALSE,FALSE
J83sZrz9XTc,77432,1513,11074,https://i.ytimg.com/vi/J83sZrz9XTc/default.jpg,FALSE,FALSE,FALSE
#NAME?,7736,490,1637,https://i.ytimg.com/vi/-WRcZ9xHMuE/default.jpg,FALSE,FALSE,FALSE
tUbky9YzPZY,55290,1852,5858,https://i.ytimg.com/vi/tUbky9YzPZY/default.jpg,FALSE,FALSE,FALSE
BQ31l1gPGKM,68435,1274,8360,https://i.ytimg.com/vi/BQ31l1gPGKM/default.jpg,FALSE,FALSE,FALSE
XcqS9okipTU,8361,107,738,https://i.ytimg.com/vi/XcqS9okipTU/default.jpg,FALSE,FALSE,FALSE
GrnswGtm_Sw,585,158,250,https://i.ytimg.com/vi/GrnswGtm_Sw/default.jpg,FALSE,FALSE,FALSE
EUPlbO3Ub2I,25483,3484,2451,https://i.ytimg.com/vi/EUPlbO3Ub2I/default.jpg,FALSE,FALSE,FALSE
zsoh0Y_VXdY,5699,203,731,https://i.ytimg.com/vi/zsoh0Y_VXdY/default.jpg,FALSE,FALSE,FALSE
fwLxwMKMjEQ,23499,1241,4332,https://i.ytimg.com/vi/fwLxwMKMjEQ/default.jpg,FALSE,FALSE,FALSE
FApBWHvUzMs,27630,2151,5623,https://i.ytimg.com/vi/FApBWHvUzMs/default.jpg,FALSE,FALSE,FALSE
YFHHGETsxkE,76638,673,4822,https://i.ytimg.com/vi/YFHHGETsxkE/default.jpg,FALSE,FALSE,FALSE
bJWDajO2SZE,136571,2286,33794,https://i.ytimg.com/vi/bJWDajO2SZE/default.jpg,FALSE,FALSE,FALSE
JpvC3j9Qxus,33537,10552,51602,https://i.ytimg.com/vi/JpvC3j9Qxus/default.jpg,FALSE,FALSE,FALSE
dwvVhnQTfDk,42512,2019,3714,https://i.ytimg.com/vi/dwvVhnQTfDk/default.jpg,FALSE,FALSE,FALSE
9YlnHbN28jo,3895,145,161,https://i.ytimg.com/vi/9YlnHbN28jo/default.jpg,FALSE,FALSE,FALSE
OvHskUT3XTI,2271,153,460,https://i.ytimg.com/vi/OvHskUT3XTI/default.jpg,FALSE,FALSE,FALSE
GqF5lyEUfMk,41727,1809,3336,https://i.ytimg.com/vi/GqF5lyEUfMk/default.jpg,FALSE,FALSE,FALSE
H8bmr4oR19c,94090,1860,17668,https://i.ytimg.com/vi/H8bmr4oR19c/default.jpg,FALSE,FALSE,FALSE
YQ1cEC6FZRg,967,136,77,https://i.ytimg.com/vi/YQ1cEC6FZRg/default.jpg,FALSE,FALSE,FALSE
9yDNAc8YS9c,39842,1271,7685,https://i.ytimg.com/vi/9yDNAc8YS9c/default.jpg,FALSE,FALSE,FALSE
Ob48twC1yf8,26482,9232,0,https://i.ytimg.com/vi/Ob48twC1yf8/default.jpg,TRUE,FALSE,FALSE
d3PMBPw74cc,3598,1217,1645,https://i.ytimg.com/vi/d3PMBPw74cc/default.jpg,FALSE,FALSE,FALSE
AP14dJZzKkA,88054,2242,13220,https://i.ytimg.com/vi/AP14dJZzKkA/default.jpg,FALSE,FALSE,FALSE
swlpgKzTm2Y,2346,2200,2776,https://i.ytimg.com/vi/swlpgKzTm2Y/default.jpg,FALSE,FALSE,FALSE
scI7dYdlzuY,3140,358,831,https://i.ytimg.com/vi/scI7dYdlzuY/default.jpg,FALSE,FALSE,FALSE
elwTgpHlty0,268268,6760,15899,https://i.ytimg.com/vi/elwTgpHlty0/default.jpg,FALSE,FALSE,FALSE
NUMa0QkPzns,37920,509,2001,https://i.ytimg.com/vi/NUMa0QkPzns/default.jpg,FALSE,FALSE,FALSE
oCAbvclXL6I,9228,297,786,https://i.ytimg.com/vi/oCAbvclXL6I/default.jpg,FALSE,FALSE,FALSE
Kz7R1i2zFpk,10085,4485,3571,https://i.ytimg.com/vi/Kz7R1i2zFpk/default.jpg,FALSE,FALSE,FALSE
LbW-bMToXqo,1878,100,198,https://i.ytimg.com/vi/LbW-bMToXqo/default.jpg,FALSE,FALSE,FALSE
CJUgcgFNNWA,3775,220,777,https://i.ytimg.com/vi/CJUgcgFNNWA/default.jpg,FALSE,FALSE,FALSE
tGRzz0oqgUE,87078,6372,7337,https://i.ytimg.com/vi/tGRzz0oqgUE/default.jpg,FALSE,FALSE,FALSE
#NAME?,7376,277,1352,https://i.ytimg.com/vi/-nbm90xAhWY/default.jpg,FALSE,FALSE,FALSE
EAGhzuitLXU,174101,2887,7629,https://i.ytimg.com/vi/EAGhzuitLXU/default.jpg,FALSE,FALSE,FALSE
keD0IJP4Dtw,8466,154,711,https://i.ytimg.com/vi/keD0IJP4Dtw/default.jpg,FALSE,FALSE,FALSE
ms7t4CnjW1k,1756,135,180,https://i.ytimg.com/vi/ms7t4CnjW1k/default.jpg,FALSE,FALSE,FALSE
aDl6SGTkomk,1409,135,183,https://i.ytimg.com/vi/aDl6SGTkomk/default.jpg,FALSE,FALSE,FALSE
KwBpwe-LqTc,1598,270,275,https://i.ytimg.com/vi/KwBpwe-LqTc/default.jpg,FALSE,FALSE,FALSE
UaAHl_m_ybk,235303,2118,30589,https://i.ytimg.com/vi/UaAHl_m_ybk/default.jpg,FALSE,FALSE,FALSE
l_eR85kmWbY,3130,52,536,https://i.ytimg.com/vi/l_eR85kmWbY/default.jpg,FALSE,FALSE,FALSE
7J4nN0Te9m8,1269,124,58,https://i.ytimg.com/vi/7J4nN0Te9m8/default.jpg,FALSE,FALSE,FALSE
ZO4CMPCmFDE,40045,1291,2957,https://i.ytimg.com/vi/ZO4CMPCmFDE/default.jpg,FALSE,FALSE,FALSE
cytyAgu9-bA,110237,858,8062,https://i.ytimg.com/vi/cytyAgu9-bA/default.jpg,FALSE,FALSE,FALSE
d-HPZL6AU64,184530,2757,16474,https://i.ytimg.com/vi/d-HPZL6AU64/default.jpg,FALSE,FALSE,FALSE
kIHhVkkHV2k,6398,316,885,https://i.ytimg.com/vi/kIHhVkkHV2k/default.jpg,FALSE,FALSE,FALSE
gmp6AGFPhzY,21946,1147,8270,https://i.ytimg.com/vi/gmp6AGFPhzY/default.jpg,FALSE,FALSE,FALSE
WfPu9Jrcpuk,115910,2253,5462,https://i.ytimg.com/vi/WfPu9Jrcpuk/default.jpg,FALSE,FALSE,FALSE
9-2FS7XpTh4,348,63,259,https://i.ytimg.com/vi/9-2FS7XpTh4/default.jpg,FALSE,FALSE,FALSE
GEsK9GudV2M,73482,765,3351,https://i.ytimg.com/vi/GEsK9GudV2M/default.jpg,FALSE,FALSE,FALSE
#NAME?,39783,1160,2682,https://i.ytimg.com/vi/-p-PToD2URA/default.jpg,FALSE,FALSE,FALSE
RWzZeA2GMsk,8619,104,481,https://i.ytimg.com/vi/RWzZeA2GMsk/default.jpg,FALSE,FALSE,FALSE
2wbc8x-RHiY,17064,61,1374,https://i.ytimg.com/vi/2wbc8x-RHiY/default.jpg,FALSE,FALSE,FALSE
YBgabneSziQ,6421,599,586,https://i.ytimg.com/vi/YBgabneSziQ/default.jpg,FALSE,FALSE,FALSE
133w0dT64A0,3503,149,184,https://i.ytimg.com/vi/133w0dT64A0/default.jpg,FALSE,FALSE,FALSE
QNNcl2mEHzQ,12689,774,1810,https://i.ytimg.com/vi/QNNcl2mEHzQ/default.jpg,FALSE,FALSE,FALSE
WCKG9J1d5iE,447,475,928,https://i.ytimg.com/vi/WCKG9J1d5iE/default.jpg,FALSE,FALSE,FALSE
foImxGyOuQE,858,72,75,https://i.ytimg.com/vi/foImxGyOuQE/default.jpg,FALSE,FALSE,FALSE
HbKnEQdCjGg,10501,101,407,https://i.ytimg.com/vi/HbKnEQdCjGg/default.jpg,FALSE,FALSE,FALSE
eqVHah0f-1c,17945,231,597,https://i.ytimg.com/vi/eqVHah0f-1c/default.jpg,FALSE,FALSE,FALSE
#NAME?,342936,5194,18995,https://i.ytimg.com/vi/-C_rvt0SwLE/default.jpg,FALSE,FALSE,FALSE
dvJWgErHi7A,124,57,42,https://i.ytimg.com/vi/dvJWgErHi7A/default.jpg,FALSE,FALSE,FALSE
e6XeP9gQPmg,18846,244,817,https://i.ytimg.com/vi/e6XeP9gQPmg/default.jpg,FALSE,FALSE,FALSE
NuZJQ-YS7_w,264,229,240,https://i.ytimg.com/vi/NuZJQ-YS7_w/default.jpg,FALSE,FALSE,FALSE
A9YcrloL3oE,273181,8342,36731,https://i.ytimg.com/vi/A9YcrloL3oE/default.jpg,FALSE,FALSE,FALSE
o21-6NnDmzY,805,529,172,https://i.ytimg.com/vi/o21-6NnDmzY/default.jpg,FALSE,FALSE,FALSE
08OhPK2BVIU,347314,3918,17071,https://i.ytimg.com/vi/08OhPK2BVIU/default.jpg,FALSE,FALSE,FALSE
xfi2eRAokc8,6832,214,484,https://i.ytimg.com/vi/xfi2eRAokc8/default.jpg,FALSE,FALSE,FALSE
E_ViwNxUldw,8772,852,1073,https://i.ytimg.com/vi/E_ViwNxUldw/default.jpg,FALSE,FALSE,FALSE
Zfpf5dnYA4Q,1878,105,251,https://i.ytimg.com/vi/Zfpf5dnYA4Q/default.jpg,FALSE,FALSE,FALSE
vsA_L1t4vXY,9577,239,738,https://i.ytimg.com/vi/vsA_L1t4vXY/default.jpg,FALSE,FALSE,FALSE
DuRobNfQK5c,6023,379,478,https://i.ytimg.com/vi/DuRobNfQK5c/default.jpg,FALSE,FALSE,FALSE
e-XM8pek6Kg,12758,404,758,https://i.ytimg.com/vi/e-XM8pek6Kg/default.jpg,FALSE,FALSE,FALSE
OwrjBiW3suM,9097,1214,3002,https://i.ytimg.com/vi/OwrjBiW3suM/default.jpg,FALSE,FALSE,FALSE
17x4Auq4Tw4,8629,523,371,https://i.ytimg.com/vi/17x4Auq4Tw4/default.jpg,FALSE,FALSE,FALSE
fyjt5zpNAeg,6704,401,1149,https://i.ytimg.com/vi/fyjt5zpNAeg/default.jpg,FALSE,FALSE,FALSE
JyUKqUTp9rc,141101,1638,196927,https://i.ytimg.com/vi/JyUKqUTp9rc/default.jpg,FALSE,FALSE,FALSE
kCg5D8KMqk4,44450,657,9207,https://i.ytimg.com/vi/kCg5D8KMqk4/default.jpg,FALSE,FALSE,FALSE
T9KTTP7jrBo,7666,382,605,https://i.ytimg.com/vi/T9KTTP7jrBo/default.jpg,FALSE,FALSE,FALSE
qvZybtmE5RY,7237,1702,3571,https://i.ytimg.com/vi/qvZybtmE5RY/default.jpg,FALSE,FALSE,FALSE
ZQcaYYHqrUY,41635,3736,7180,https://i.ytimg.com/vi/ZQcaYYHqrUY/default.jpg,FALSE,FALSE,FALSE
htmLGVUqIos,8702,95,475,https://i.ytimg.com/vi/htmLGVUqIos/default.jpg,FALSE,FALSE,FALSE
3BHcVPSD4p0,145,79,0,https://i.ytimg.com/vi/3BHcVPSD4p0/default.jpg,TRUE,FALSE,FALSE
tXlbRhkQaVc,6349,1031,1447,https://i.ytimg.com/vi/tXlbRhkQaVc/default.jpg,FALSE,FALSE,FALSE
DFZmEaNqdNc,1691,30,112,https://i.ytimg.com/vi/DFZmEaNqdNc/default.jpg,FALSE,FALSE,FALSE
ByeyFfOHgQA,88918,9206,19988,https://i.ytimg.com/vi/ByeyFfOHgQA/default.jpg,FALSE,FALSE,FALSE
Su9Mns6fWV8,3980,72,298,https://i.ytimg.com/vi/Su9Mns6fWV8/default.jpg,FALSE,FALSE,FALSE
AjMBDpRXsYA,97,58,0,https://i.ytimg.com/vi/AjMBDpRXsYA/default.jpg,TRUE,FALSE,FALSE
bqFjyo7I8fY,149465,1785,11596,https://i.ytimg.com/vi/bqFjyo7I8fY/default.jpg,FALSE,FALSE,FALSE
F7jcFXTnBiQ,6817,34,781,https://i.ytimg.com/vi/F7jcFXTnBiQ/default.jpg,FALSE,FALSE,FALSE
-5aaJJQFvOg,102917,1227,5200,https://i.ytimg.com/vi/-5aaJJQFvOg/default.jpg,FALSE,FALSE,FALSE
o3_jM-Ccb9g,4814,195,444,https://i.ytimg.com/vi/o3_jM-Ccb9g/default.jpg,FALSE,FALSE,FALSE
G2JLc63P7pw,2042,154,214,https://i.ytimg.com/vi/G2JLc63P7pw/default.jpg,FALSE,FALSE,FALSE
ee24QB3o16o,470,34,69,https://i.ytimg.com/vi/ee24QB3o16o/default.jpg,FALSE,FALSE,FALSE
NXpYoiCOuLE,691,7,57,https://i.ytimg.com/vi/NXpYoiCOuLE/default.jpg,FALSE,FALSE,FALSE
hpsugpjc3dE,15974,581,1388,https://i.ytimg.com/vi/hpsugpjc3dE/default.jpg,FALSE,FALSE,FALSE
IOLzpBzUXZs,1571,42,192,https://i.ytimg.com/vi/IOLzpBzUXZs/default.jpg,FALSE,FALSE,FALSE
dg2ROPhbHg4,147,35,115,https://i.ytimg.com/vi/dg2ROPhbHg4/default.jpg,FALSE,FALSE,FALSE
qVWzDX5NrhQ,16523,204,1280,https://i.ytimg.com/vi/qVWzDX5NrhQ/default.jpg,FALSE,FALSE,FALSE
Sbp8MmSc2kQ,10731,298,1712,https://i.ytimg.com/vi/Sbp8MmSc2kQ/default.jpg,FALSE,FALSE,FALSE
GABCneYEE84,69999,2377,10501,https://i.ytimg.com/vi/GABCneYEE84/default.jpg,FALSE,FALSE,FALSE
aFuA50H9uek,65086,1898,15597,https://i.ytimg.com/vi/aFuA50H9uek/default.jpg,FALSE,FALSE,FALSE
ObvUP5YxAKg,5673,1106,9774,https://i.ytimg.com/vi/ObvUP5YxAKg/default.jpg,FALSE,FALSE,FALSE
dJgoTcyrFZ4,3419,958,3735,https://i.ytimg.com/vi/dJgoTcyrFZ4/default.jpg,FALSE,FALSE,FALSE
BFWI0GQZA14,43780,2490,2656,https://i.ytimg.com/vi/BFWI0GQZA14/default.jpg,FALSE,FALSE,FALSE
#NAME?,407,157,498,https://i.ytimg.com/vi/-HoAafTYR9w/default.jpg,FALSE,FALSE,FALSE
MYdqaxZndzE,2576,85,197,https://i.ytimg.com/vi/MYdqaxZndzE/default.jpg,FALSE,FALSE,FALSE
g_WBVi-bu9Q,505,70,66,https://i.ytimg.com/vi/g_WBVi-bu9Q/default.jpg,FALSE,FALSE,FALSE
qZHycHI3F1Q,604962,8395,32014,https://i.ytimg.com/vi/qZHycHI3F1Q/default.jpg,FALSE,FALSE,FALSE
uwQX7nz0aUs,9307,604,778,https://i.ytimg.com/vi/uwQX7nz0aUs/default.jpg,FALSE,FALSE,FALSE
r4qSDOHeWjk,26184,495,1898,https://i.ytimg.com/vi/r4qSDOHeWjk/default.jpg,FALSE,FALSE,FALSE
V5cOvyDpWfM,56243,169128,62623,https://i.ytimg.com/vi/V5cOvyDpWfM/default.jpg,FALSE,FALSE,FALSE
phXTecbj6NI,5546,564,532,https://i.ytimg.com/vi/phXTecbj6NI/default.jpg,FALSE,FALSE,FALSE
zuMkDVbThVw,1243,50,415,https://i.ytimg.com/vi/zuMkDVbThVw/default.jpg,FALSE,FALSE,FALSE
07JQ4WZJIbg,431,90,93,https://i.ytimg.com/vi/07JQ4WZJIbg/default.jpg,FALSE,FALSE,FALSE
oOZ_Q6qzXuw,20923,1143,7296,https://i.ytimg.com/vi/oOZ_Q6qzXuw/default.jpg,FALSE,FALSE,FALSE
OpsHLG657lM,3343,1316,2030,https://i.ytimg.com/vi/OpsHLG657lM/default.jpg,FALSE,FALSE,FALSE
1kEoS9WwpmA,15319,195,877,https://i.ytimg.com/vi/1kEoS9WwpmA/default.jpg,FALSE,FALSE,FALSE
SJNdBNxNGno,6685,177,767,https://i.ytimg.com/vi/SJNdBNxNGno/default.jpg,FALSE,FALSE,FALSE
NSrNn5LuxxQ,969,166,1811,https://i.ytimg.com/vi/NSrNn5LuxxQ/default.jpg,FALSE,FALSE,FALSE
2B1sY4NecnI,870,274,1556,https://i.ytimg.com/vi/2B1sY4NecnI/default.jpg,FALSE,FALSE,FALSE
_IuEg3xbDA0,73878,929,5813,https://i.ytimg.com/vi/_IuEg3xbDA0/default.jpg,FALSE,FALSE,FALSE
fZwwcwfbmdo,5275,1155,10066,https://i.ytimg.com/vi/fZwwcwfbmdo/default.jpg,FALSE,FALSE,FALSE
KNxUDJ8_qI0,140743,3804,8556,https://i.ytimg.com/vi/KNxUDJ8_qI0/default.jpg,FALSE,FALSE,FALSE
_6lGaYh71g4,14513,502,2562,https://i.ytimg.com/vi/_6lGaYh71g4/default.jpg,FALSE,FALSE,FALSE
O4-j4kwtu9Y,18698,143,2100,https://i.ytimg.com/vi/O4-j4kwtu9Y/default.jpg,FALSE,FALSE,FALSE
0vXLU9BnDPc,2848,46,137,https://i.ytimg.com/vi/0vXLU9BnDPc/default.jpg,FALSE,FALSE,FALSE
QCjk_NPsIqU,167749,13577,25997,https://i.ytimg.com/vi/QCjk_NPsIqU/default.jpg,FALSE,FALSE,FALSE
1DQ9UTz5j8o,37934,743,4161,https://i.ytimg.com/vi/1DQ9UTz5j8o/default.jpg,FALSE,FALSE,FALSE
JQkjAhmvITI,24642,247,2050,https://i.ytimg.com/vi/JQkjAhmvITI/default.jpg,FALSE,FALSE,FALSE
Ecd4eA067P0,19582,2663,3789,https://i.ytimg.com/vi/Ecd4eA067P0/default.jpg,FALSE,FALSE,FALSE
nFpEuUY-zQ0,8251,917,1374,https://i.ytimg.com/vi/nFpEuUY-zQ0/default.jpg,FALSE,FALSE,FALSE
oWdLorlbhfU,252,398,343,https://i.ytimg.com/vi/oWdLorlbhfU/default.jpg,FALSE,FALSE,FALSE
X2BfTXIwABo,9485,721,2419,https://i.ytimg.com/vi/X2BfTXIwABo/default.jpg,FALSE,FALSE,FALSE
fHZe0PJf8HA,1840,118,409,https://i.ytimg.com/vi/fHZe0PJf8HA/default.jpg,FALSE,FALSE,FALSE
qDDNcyOhqCI,2411,147,682,https://i.ytimg.com/vi/qDDNcyOhqCI/default.jpg,FALSE,FALSE,FALSE
_s1M-rkDO8Q,998,33,95,https://i.ytimg.com/vi/_s1M-rkDO8Q/default.jpg,FALSE,FALSE,FALSE
If-n27SUAl8,476,7,33,https://i.ytimg.com/vi/If-n27SUAl8/default.jpg,FALSE,FALSE,FALSE
YbQ-NgaCntk,3498,125,198,https://i.ytimg.com/vi/YbQ-NgaCntk/default.jpg,FALSE,FALSE,FALSE
H_ZaS6agxPs,1304,8,130,https://i.ytimg.com/vi/H_ZaS6agxPs/default.jpg,FALSE,FALSE,FALSE
Ps7GzIV2KP0,13964,590,3055,https://i.ytimg.com/vi/Ps7GzIV2KP0/default.jpg,FALSE,FALSE,FALSE
uu99R0zAUEw,28043,1355,2580,https://i.ytimg.com/vi/uu99R0zAUEw/default.jpg,FALSE,FALSE,FALSE
DmTcVy7Ng-g,4990,115,391,https://i.ytimg.com/vi/DmTcVy7Ng-g/default.jpg,FALSE,FALSE,FALSE
#NAME?,913,105,314,https://i.ytimg.com/vi/-knTMViJqMU/default.jpg,FALSE,FALSE,FALSE
f2MZnJlDJ4c,23689,1798,2662,https://i.ytimg.com/vi/f2MZnJlDJ4c/default.jpg,FALSE,FALSE,FALSE
JeRtUXTQ_aQ,43510,1309,2227,https://i.ytimg.com/vi/JeRtUXTQ_aQ/default.jpg,FALSE,FALSE,FALSE
cy9W-ZywVPc,187182,1182,30419,https://i.ytimg.com/vi/cy9W-ZywVPc/default.jpg,FALSE,FALSE,FALSE
Ga7thDlGbs8,355,668,1334,https://i.ytimg.com/vi/Ga7thDlGbs8/default.jpg,FALSE,FALSE,FALSE
CW70dL5430c,2199,98,263,https://i.ytimg.com/vi/CW70dL5430c/default.jpg,FALSE,FALSE,FALSE
OKXLBEvGgTA,32450,763,2393,https://i.ytimg.com/vi/OKXLBEvGgTA/default.jpg,FALSE,FALSE,FALSE
CP6aYDssDSE,37278,1925,5406,https://i.ytimg.com/vi/CP6aYDssDSE/default.jpg,FALSE,FALSE,FALSE
UCrMn3LLMVU,27096,283,647,https://i.ytimg.com/vi/UCrMn3LLMVU/default.jpg,FALSE,FALSE,FALSE
r87aoVq4gZg,1826,30,131,https://i.ytimg.com/vi/r87aoVq4gZg/default.jpg,FALSE,FALSE,FALSE
w4C4aSHUtE0,6851,598,369,https://i.ytimg.com/vi/w4C4aSHUtE0/default.jpg,FALSE,FALSE,FALSE
Hndpk6A4VcE,5930,2356,1853,https://i.ytimg.com/vi/Hndpk6A4VcE/default.jpg,FALSE,FALSE,FALSE
jS9q7Tu_G0o,63668,1465,10341,https://i.ytimg.com/vi/jS9q7Tu_G0o/default.jpg,FALSE,FALSE,FALSE
Q6vfaPuftmE,141,208,275,https://i.ytimg.com/vi/Q6vfaPuftmE/default.jpg,FALSE,FALSE,FALSE
DSG-zxGRkJw,13772,140,901,https://i.ytimg.com/vi/DSG-zxGRkJw/default.jpg,FALSE,FALSE,FALSE
V8d6oQPQmX0,10847,759,2748,https://i.ytimg.com/vi/V8d6oQPQmX0/default.jpg,FALSE,FALSE,FALSE
iDN7xlv3xxM,35607,159,2508,https://i.ytimg.com/vi/iDN7xlv3xxM/default.jpg,FALSE,FALSE,FALSE
JDkHmQEOkYo,22884,478,1747,https://i.ytimg.com/vi/JDkHmQEOkYo/default.jpg,FALSE,FALSE,FALSE
Oyq8Di01nN8,17024,1741,3282,https://i.ytimg.com/vi/Oyq8Di01nN8/default.jpg,FALSE,FALSE,FALSE
scMSeVaE7Ao,628,266,1055,https://i.ytimg.com/vi/scMSeVaE7Ao/default.jpg,FALSE,FALSE,FALSE
4EIvK9XsFRo,4544,197,460,https://i.ytimg.com/vi/4EIvK9XsFRo/default.jpg,FALSE,FALSE,FALSE
pi2Ri9-K3_E,17443,1290,3445,https://i.ytimg.com/vi/pi2Ri9-K3_E/default.jpg,FALSE,FALSE,FALSE
dAfqL3Hts_U,1157,61,554,https://i.ytimg.com/vi/dAfqL3Hts_U/default.jpg,FALSE,FALSE,FALSE
PLtyqLPx_8M,364,57,83,https://i.ytimg.com/vi/PLtyqLPx_8M/default.jpg,FALSE,FALSE,FALSE
sScTRKljFUs,379,4,51,https://i.ytimg.com/vi/sScTRKljFUs/default.jpg,FALSE,FALSE,FALSE
gmfH2LBCdaY,11740,162,1219,https://i.ytimg.com/vi/gmfH2LBCdaY/default.jpg,FALSE,FALSE,FALSE
ikZQLvKZYMA,552,81,133,https://i.ytimg.com/vi/ikZQLvKZYMA/default.jpg,FALSE,FALSE,FALSE
XUqRem0W8L8,799156,17797,65842,https://i.ytimg.com/vi/XUqRem0W8L8/default.jpg,FALSE,FALSE,FALSE
SNHc2PxY8lY,26770,215,1534,https://i.ytimg.com/vi/SNHc2PxY8lY/default.jpg,FALSE,FALSE,FALSE
3yy-dKTmyOo,66677,1884,10840,https://i.ytimg.com/vi/3yy-dKTmyOo/default.jpg,FALSE,FALSE,FALSE
OgcqNuWfFFA,6826,240,512,https://i.ytimg.com/vi/OgcqNuWfFFA/default.jpg,FALSE,FALSE,FALSE
sRbhD2unwBc,470,43,87,https://i.ytimg.com/vi/sRbhD2unwBc/default.jpg,FALSE,FALSE,FALSE
qqOR3qXyTY0,60,3,25,https://i.ytimg.com/vi/qqOR3qXyTY0/default.jpg,FALSE,FALSE,FALSE
L5hl45NIAhc,393,40,177,https://i.ytimg.com/vi/L5hl45NIAhc/default.jpg,FALSE,FALSE,FALSE
QRq0pkr2TWM,28580,340,444,https://i.ytimg.com/vi/QRq0pkr2TWM/default.jpg,FALSE,FALSE,FALSE
cik0lYDZa7c,124,7,20,https://i.ytimg.com/vi/cik0lYDZa7c/default.jpg,FALSE,FALSE,FALSE
